click,sc,buy
13,1,1
9,1,1
51,1,1
7,1,1
10,1,1
5,1,1
10,1,1
7,1,1
7,1,1
33,2,1
10,1,1
34,1,1
3,1,1
34,1,1
13,1,1
20,1,1
11,1,1
16,1,1
8,1,1
14,1,1
16,1,1
10,1,1
29,1,1
30,1,1
11,1,1
10,1,1
7,1,1
36,1,1
8,2,1
70,1,1
72,2,1
11,1,1
29,1,1
13,1,1
11,1,1
2,1,1
10,1,1
5,1,1
6,1,1
8,1,1
20,1,1
19,1,1
10,1,1
9,1,1
5,1,1
9,1,1
28,1,1
9,1,1
25,1,1
12,1,1
10,1,1
11,1,1
14,1,1
13,1,1
18,1,1
16,1,1
7,1,1
19,1,1
15,1,1
11,1,1
6,1,1
15,1,1
8,1,1
11,1,1
10,1,1
13,1,1
8,1,1
6,1,1
3,1,1
18,1,1
22,2,1
9,1,1
37,1,1
11,1,1
17,1,1
15,1,1
16,1,1
22,2,1
22,1,1
4,1,1
12,1,1
4,1,1
8,1,1
4,1,1
5,1,1
3,1,1
14,1,1
13,1,1
2,1,1
6,1,1
8,1,1
10,1,1
10,1,1
20,1,1
13,1,1
9,1,1
6,1,1
11,1,1
22,1,1
8,1,1
19,3,1
11,1,1
10,2,1
16,2,1
9,1,1
10,1,1
10,1,1
7,2,1
22,2,1
13,2,1
12,1,1
18,1,1
13,1,1
11,1,1
43,1,1
9,1,1
16,2,1
14,1,1
18,1,1
20,1,1
5,1,1
16,1,1
38,2,1
13,1,1
18,1,1
11,1,1
15,1,1
14,1,1
4,1,1
6,1,1
10,1,1
12,2,1
9,1,1
27,1,1
4,1,1
5,1,1
14,1,1
6,1,1
7,1,1
6,1,1
10,1,1
10,1,1
5,1,1
12,1,1
7,1,1
18,1,1
4,2,1
12,2,1
22,2,1
8,1,1
12,1,1
5,1,1
11,1,1
15,2,1
28,1,1
11,2,1
25,1,1
10,1,1
5,1,1
15,1,1
43,1,1
12,1,1
10,1,1
6,1,1
12,1,1
21,1,1
19,1,1
9,1,1
22,1,1
14,1,1
8,1,1
23,1,1
13,1,1
33,2,1
40,1,1
16,2,1
19,2,1
19,2,1
18,2,1
13,1,1
15,2,1
18,2,1
18,1,1
11,1,1
13,1,1
19,1,1
6,1,1
18,1,1
15,2,1
31,1,1
13,1,1
4,1,1
11,1,1
12,1,1
8,1,1
5,1,1
6,1,1
5,1,1
9,1,1
8,1,1
20,1,1
8,1,1
24,1,1
14,1,1
13,1,1
6,1,1
10,1,1
19,1,1
11,2,1
13,2,1
6,1,1
7,1,1
8,1,1
4,1,1
10,1,1
10,1,1
8,1,1
9,1,1
12,1,1
6,1,1
7,1,1
29,1,1
14,1,1
24,2,1
15,2,1
12,1,1
16,1,1
9,1,1
11,1,1
20,2,1
15,2,1
8,1,1
24,2,1
19,2,1
12,1,1
10,1,1
10,1,1
9,1,1
10,1,1
19,1,1
21,1,1
21,1,1
10,1,1
24,1,1
15,1,1
9,1,1
10,1,1
13,1,1
18,1,1
17,1,1
11,1,1
13,1,1
17,1,1
19,1,1
18,1,1
12,1,1
9,1,1
8,1,1
7,1,1
24,1,1
9,1,1
9,2,1
8,1,1
4,1,1
10,1,1
4,1,1
10,2,1
15,1,1
11,2,1
4,1,1
7,1,1
6,2,1
6,1,1
7,1,1
14,1,1
11,1,1
13,1,1
14,1,1
12,1,1
13,1,1
18,1,1
14,1,1
26,1,1
17,1,1
18,1,1
15,1,1
13,1,1
9,1,1
9,1,1
19,1,1
10,1,1
7,1,1
5,1,1
7,1,1
12,1,1
12,1,1
6,1,1
10,1,1
15,1,1
25,1,1
17,1,1
14,1,1
16,1,1
18,2,1
10,2,1
12,1,1
7,1,1
64,1,1
13,1,1
19,1,1
26,1,1
11,1,1
14,1,1
6,1,1
6,1,1
7,1,1
3,1,1
19,1,1
5,1,1
16,1,1
7,1,1
14,1,1
2,1,1
3,1,1
10,2,1
6,1,1
6,1,1
10,1,1
20,1,1
8,1,1
9,1,1
9,1,1
10,1,1
14,1,1
6,1,1
12,1,1
30,3,1
12,1,1
4,1,1
17,1,1
6,1,1
8,1,1
4,1,1
6,1,1
8,1,1
12,1,1
14,1,1
5,1,1
5,1,1
2,1,1
7,1,1
4,1,1
6,1,1
11,1,1
14,1,1
12,1,1
6,1,1
4,1,1
9,1,1
8,1,1
14,1,1
16,1,1
30,1,1
12,1,1
10,1,1
4,1,1
7,1,1
6,1,1
24,1,1
12,1,1
24,2,1
13,2,1
10,2,1
7,2,1
15,1,1
13,1,1
9,1,1
7,1,1
22,1,1
14,2,1
36,1,1
16,1,1
7,1,1
16,2,1
15,1,1
18,1,1
6,2,1
9,2,1
6,1,1
7,1,1
7,1,1
24,1,1
7,1,1
9,1,1
7,2,1
5,1,1
4,1,1
17,1,1
13,1,1
20,1,1
16,1,1
47,1,1
3,1,1
11,1,1
15,1,1
13,1,1
20,1,1
4,1,1
9,1,1
7,1,1
8,1,1
8,1,1
16,1,1
9,1,1
6,1,1
10,1,1
11,1,1
20,1,1
10,1,1
14,1,1
17,1,1
7,1,1
11,1,1
20,1,1
12,1,1
15,1,1
12,1,1
13,1,1
26,1,1
11,1,1
16,1,1
11,1,1
8,1,1
9,1,1
6,1,1
18,1,1
11,1,1
15,2,1
11,1,1
6,1,1
10,2,1
8,1,1
11,1,1
16,1,1
15,1,1
14,1,1
16,1,1
16,1,1
8,1,1
21,1,1
30,1,1
22,1,1
13,1,1
24,1,1
12,1,1
15,1,1
6,1,1
20,1,1
3,2,1
2,1,1
10,1,1
11,1,1
8,1,1
21,1,1
7,1,1
13,1,1
14,1,1
17,1,1
13,1,1
9,1,1
9,1,1
17,1,1
13,1,1
38,1,1
20,1,1
7,1,1
4,1,1
7,1,1
11,1,1
18,1,1
25,1,1
13,1,1
14,1,1
8,1,1
9,1,1
15,1,1
9,2,1
4,1,1
21,1,1
23,1,1
5,1,1
6,1,1
10,1,1
16,1,1
8,1,1
21,1,1
20,1,1
5,1,1
36,1,1
6,1,1
12,1,1
13,1,1
5,1,1
18,1,1
4,1,1
14,1,1
11,1,1
17,1,1
29,1,1
17,1,1
18,1,1
17,1,1
4,1,1
12,1,1
5,1,1
28,3,1
12,1,1
24,1,1
18,1,1
17,1,1
10,1,1
16,1,1
17,1,1
11,1,1
9,1,1
39,1,1
18,1,1
6,1,1
21,1,1
19,1,1
14,1,1
19,1,1
7,1,1
17,1,1
13,1,1
11,1,1
23,1,1
11,1,1
15,1,1
5,1,1
7,2,1
9,1,1
24,1,1
25,1,1
56,1,1
17,2,1
60,1,1
23,2,1
12,1,1
31,1,1
15,1,1
21,1,1
15,1,1
40,1,1
30,1,1
8,1,1
15,1,1
23,2,1
4,2,1
13,1,1
5,1,1
16,1,1
7,1,1
17,1,1
20,1,1
9,1,1
13,1,1
11,1,1
5,1,1
7,1,1
5,2,1
6,1,1
6,1,1
3,1,1
6,1,1
12,1,1
7,1,1
58,1,1
24,1,1
19,1,1
22,1,1
9,1,1
5,1,1
16,2,1
9,1,1
6,1,1
13,1,1
14,1,1
10,1,1
3,1,1
10,1,1
19,1,1
32,1,1
45,1,1
34,1,1
7,2,1
11,1,1
12,2,1
13,1,1
13,1,1
17,1,1
9,1,1
6,1,1
7,1,1
6,1,1
7,1,1
6,1,1
13,1,1
12,1,1
14,1,1
8,1,1
8,1,1
12,1,1
19,2,1
10,1,1
30,1,1
10,1,1
10,1,1
16,1,1
32,1,1
28,1,1
15,1,1
9,1,1
13,1,1
13,1,1
19,1,1
33,1,1
9,1,1
3,1,1
16,1,1
3,1,1
3,1,1
6,1,1
16,1,1
8,1,1
30,1,1
31,2,1
15,1,1
27,1,1
10,1,1
2,1,1
4,1,1
11,1,1
3,1,1
10,1,1
6,1,1
14,1,1
14,1,1
7,1,1
17,1,1
7,1,1
9,1,1
13,1,1
5,1,1
8,1,1
26,1,1
39,1,1
8,1,1
28,1,1
12,1,1
23,1,1
4,1,1
13,1,1
13,1,1
9,1,1
21,1,1
27,1,1
8,1,1
5,1,1
3,1,1
4,1,1
5,1,1
2,1,1
16,1,1
7,1,1
8,1,1
4,1,1
6,1,1
22,1,1
17,1,1
11,1,1
3,1,1
10,1,1
12,1,1
7,1,1
12,1,1
23,2,1
9,1,1
6,1,1
2,1,1
21,1,1
15,1,1
9,1,1
7,2,1
9,1,1
21,1,1
22,1,1
17,1,1
11,1,1
6,1,1
23,1,1
21,1,1
18,1,1
16,1,1
14,1,1
8,1,1
3,1,1
9,1,1
11,1,1
12,1,1
11,1,1
3,1,1
7,1,1
9,1,1
6,1,1
31,1,1
26,1,1
25,1,1
6,1,1
32,1,1
41,1,1
13,1,1
6,1,1
6,1,1
10,1,1
21,1,1
31,1,1
18,1,1
61,1,1
9,1,1
24,1,1
17,1,1
32,1,1
25,1,1
24,1,1
15,2,1
12,1,1
11,1,1
19,1,1
11,1,1
10,1,1
12,1,1
4,1,1
10,1,1
11,1,1
19,1,1
7,1,1
8,1,1
11,1,1
3,1,1
17,1,1
9,1,1
7,1,1
9,1,1
20,1,1
16,1,1
39,1,1
12,1,1
4,1,1
24,2,1
2,1,1
12,1,1
14,1,1
16,1,1
9,1,1
6,2,1
20,1,1
27,3,1
17,1,1
24,1,1
9,1,1
7,1,1
15,1,1
16,1,1
7,1,1
6,1,1
8,1,1
40,1,1
35,2,1
15,1,1
34,1,1
14,1,1
8,1,1
10,1,1
3,1,1
6,1,1
23,2,1
6,1,1
8,1,1
8,1,1
15,1,1
8,1,1
12,1,1
16,1,1
13,1,1
5,1,1
18,1,1
7,1,1
10,1,1
14,1,1
10,1,1
13,2,1
4,1,1
5,1,1
5,1,1
4,1,1
4,1,1
14,1,1
10,1,1
3,1,1
20,1,1
19,1,1
7,1,1
13,1,1
36,1,1
17,1,1
13,1,1
10,1,1
11,1,1
22,1,1
9,2,1
8,1,1
21,2,1
8,1,1
10,1,1
19,1,1
33,1,1
21,1,1
21,1,1
10,2,1
4,1,1
18,1,1
7,2,1
10,1,1
5,1,1
20,1,1
14,1,1
14,1,1
12,1,1
6,1,1
9,1,1
13,1,1
27,1,1
1,1,1
25,1,1
10,1,1
13,2,1
11,1,1
17,1,1
10,1,1
21,1,1
12,1,1
20,1,1
9,1,1
7,1,1
11,1,1
10,1,1
6,1,1
9,1,1
12,1,1
11,1,1
13,1,1
16,1,1
12,1,1
10,1,1
3,1,1
11,1,1
12,1,1
13,1,1
17,1,1
11,1,1
10,1,1
12,1,1
9,1,1
11,1,1
21,1,1
17,1,1
24,1,1
18,1,1
10,1,1
3,1,1
11,1,1
16,1,1
13,1,1
16,1,1
46,1,1
5,1,1
5,1,1
10,1,1
12,1,1
16,1,1
7,1,1
7,1,1
4,1,1
8,1,1
18,1,1
15,2,1
10,2,1
8,2,1
4,1,1
11,1,1
30,1,1
12,1,1
33,1,1
9,1,1
24,1,1
18,1,1
6,1,1
13,1,1
34,1,1
23,1,1
15,1,1
15,2,1
28,1,1
20,1,1
41,1,1
7,1,1
31,1,1
24,1,1
26,1,1
9,1,1
8,1,1
19,1,1
16,1,1
9,1,1
9,1,1
14,1,1
9,1,1
28,1,1
17,2,1
9,1,1
16,1,1
37,2,1
6,1,1
19,1,1
12,1,1
25,1,1
20,1,1
23,1,1
25,1,1
19,1,1
29,1,1
15,1,1
17,1,1
25,1,1
16,1,1
12,1,1
2,1,1
27,1,1
13,1,1
44,1,1
21,2,1
13,1,1
76,1,1
11,1,1
12,1,1
14,1,1
6,1,1
16,1,1
10,1,1
9,1,1
9,1,1
9,1,1
16,1,1
10,1,1
23,1,1
6,1,1
15,1,1
12,1,1
11,1,1
20,1,1
13,2,1
8,2,1
8,1,1
11,1,1
8,2,1
17,2,1
8,1,1
3,1,1
10,2,1
9,1,1
8,1,1
15,1,1
7,2,1
8,1,1
12,4,1
7,2,1
16,2,1
5,1,1
6,1,1
11,1,1
9,2,1
7,2,1
9,2,1
14,1,1
7,1,1
31,1,1
12,2,1
23,1,1
29,2,1
16,1,1
35,2,1
14,1,1
8,1,1
3,1,1
8,1,1
12,1,1
18,1,1
9,1,1
13,1,1
11,1,1
6,1,1
8,1,1
8,1,1
13,1,1
15,1,1
33,1,1
24,1,1
18,2,1
10,1,1
14,1,1
11,1,1
15,1,1
17,1,1
24,1,1
16,1,1
21,1,1
11,1,1
14,1,1
10,1,1
6,1,1
3,1,1
5,1,1
5,1,1
5,1,1
4,1,1
10,1,1
15,1,1
12,2,1
5,1,1
2,1,1
6,1,1
3,1,1
12,1,1
6,1,1
12,2,1
10,1,1
14,3,1
21,2,1
7,1,1
21,1,1
21,1,1
20,1,1
6,1,1
7,1,1
4,1,1
6,1,1
6,1,1
4,1,1
13,1,1
9,1,1
3,1,1
27,1,1
9,1,1
8,1,1
3,1,1
13,1,1
7,1,1
10,1,1
13,2,1
11,1,1
6,2,1
6,2,1
7,2,1
17,2,1
6,2,1
34,1,1
26,3,1
11,1,1
24,2,1
21,2,1
20,1,1
10,3,1
20,2,1
10,2,1
11,1,1
20,1,1
12,2,1
13,1,1
15,1,1
5,1,1
15,2,1
17,1,1
29,1,1
7,1,1
15,1,1
3,1,1
20,1,1
9,1,1
9,1,1
10,1,1
17,2,1
11,1,1
15,1,1
42,1,1
15,1,1
26,1,1
14,1,1
35,1,1
6,1,1
7,2,1
3,1,1
48,1,1
16,1,1
44,1,1
52,1,1
99,2,1
19,1,1
42,1,1
27,2,1
13,1,1
16,1,1
45,1,1
32,1,1
17,1,1
2,1,1
6,1,1
15,1,1
18,1,1
7,1,1
8,1,1
15,1,1
9,1,1
6,1,1
20,1,1
9,1,1
22,3,1
13,2,1
13,1,1
17,4,1
10,1,1
12,1,1
16,2,1
4,1,1
10,1,1
11,1,1
43,1,1
17,2,1
69,1,1
15,1,1
17,1,1
73,1,1
6,1,1
6,1,1
27,1,1
4,1,1
4,1,1
37,1,1
33,1,1
15,1,1
10,1,1
10,1,1
4,1,1
25,1,1
13,1,1
11,1,1
10,1,1
16,1,1
11,1,1
31,1,1
16,1,1
10,1,1
19,1,1
29,1,1
10,1,1
11,2,1
6,1,1
24,2,1
19,1,1
16,2,1
17,1,1
14,1,1
17,2,1
22,1,1
14,1,1
7,1,1
3,1,1
13,2,1
9,1,1
13,1,1
7,1,1
15,1,1
11,1,1
19,1,1
10,1,1
14,1,1
9,1,1
8,1,1
8,1,1
12,2,1
5,1,1
6,2,1
19,1,1
4,1,1
15,1,1
20,1,1
6,1,1
2,1,1
6,1,1
10,1,1
52,1,1
32,1,1
35,2,1
8,1,1
2,1,1
11,1,1
14,1,1
13,1,1
24,2,1
26,1,1
26,1,1
56,1,1
24,1,1
11,1,1
2,1,1
6,1,1
47,1,1
54,2,1
12,1,1
13,1,1
10,1,1
12,1,1
13,1,1
7,1,1
5,1,1
13,1,1
29,1,1
22,2,1
9,1,1
12,1,1
7,1,1
9,1,1
8,1,1
17,1,1
8,1,1
5,1,1
5,1,1
6,1,1
5,1,1
8,1,1
6,1,1
3,1,1
7,1,1
7,1,1
3,1,1
3,1,1
8,1,1
6,1,1
6,1,1
8,1,1
5,1,1
5,1,1
6,1,1
3,1,1
4,1,1
2,1,1
8,1,1
6,1,1
8,1,1
4,1,1
6,1,1
5,1,1
2,1,1
3,1,1
3,1,1
9,1,1
9,1,1
5,1,1
7,1,1
5,1,1
7,1,1
6,1,1
8,1,1
5,1,1
6,1,1
7,1,1
5,1,1
3,1,1
6,1,1
7,1,1
4,1,1
4,1,1
5,1,1
7,1,1
7,1,1
4,1,1
6,1,1
5,1,1
3,1,1
23,1,1
3,1,1
16,1,1
9,1,1
3,1,1
3,1,1
11,1,1
5,1,1
11,2,1
14,1,1
6,1,1
18,1,1
8,1,1
7,1,1
14,1,1
31,1,1
25,1,1
15,1,1
14,1,1
4,1,1
12,1,1
16,1,1
3,1,1
1,1,1
8,2,1
9,1,1
2,1,1
14,1,1
19,1,1
27,1,1
6,1,1
22,1,1
24,1,1
24,1,1
5,1,1
13,1,1
5,2,1
8,1,1
6,1,1
3,1,1
12,2,1
12,2,1
21,1,1
20,2,1
3,1,1
10,1,1
9,2,1
14,1,1
6,2,1
6,2,1
14,2,1
12,2,1
6,1,1
19,2,1
9,1,1
10,1,1
7,1,1
7,1,1
5,2,1
14,1,1
9,1,1
10,1,1
15,2,1
13,1,1
19,1,1
6,1,1
4,1,1
19,1,1
1,1,1
13,1,1
8,1,1
13,1,1
16,1,1
11,1,1
12,1,1
13,1,1
3,1,1
11,1,1
8,1,1
9,1,1
10,1,1
14,1,1
11,1,1
11,1,1
9,1,1
21,1,1
12,2,1
17,1,1
10,1,1
7,1,1
9,1,1
9,1,1
10,2,1
28,1,1
12,1,1
14,1,1
18,1,1
9,1,1
9,1,1
7,1,1
17,1,1
10,1,1
9,1,1
5,1,1
11,1,1
18,2,1
13,1,1
11,1,1
16,2,1
8,1,1
15,2,1
35,3,1
26,1,1
19,1,1
17,2,1
14,1,1
16,1,1
95,2,1
46,1,1
47,2,1
47,2,1
49,1,1
54,2,1
66,2,1
27,1,1
34,1,1
7,1,1
16,1,1
5,1,1
3,1,1
5,1,1
7,1,1
8,1,1
18,1,1
13,2,1
7,1,1
12,2,1
6,2,1
6,1,1
7,1,1
10,1,1
9,1,1
12,1,1
4,1,1
16,1,1
13,1,1
4,1,1
14,1,1
6,1,1
3,1,1
7,1,1
8,1,1
14,1,1
6,1,1
5,1,1
9,1,1
16,1,1
10,1,1
10,1,1
12,1,1
46,1,1
23,1,1
22,1,1
45,1,1
8,1,1
17,1,1
12,1,1
15,1,1
11,1,1
16,1,1
8,1,1
13,1,1
9,2,1
26,1,1
20,2,1
10,1,1
20,1,1
23,1,1
14,1,1
32,1,1
11,1,1
37,2,1
17,1,1
5,1,1
31,2,1
16,2,1
15,3,1
16,1,1
26,2,1
11,1,1
10,1,1
9,1,1
7,1,1
3,1,1
9,1,1
47,1,1
7,2,1
11,1,1
8,1,1
12,1,1
8,1,1
12,1,1
6,1,1
18,1,1
12,1,1
24,1,1
24,1,1
3,1,1
11,1,1
8,1,1
10,1,1
7,1,1
44,2,1
30,1,1
77,1,1
13,1,1
24,1,1
35,1,1
33,1,1
36,1,1
35,1,1
14,1,1
4,1,1
12,1,1
17,1,1
12,1,1
6,1,1
19,1,1
22,1,1
34,1,1
15,1,1
29,1,1
9,1,1
6,1,1
13,1,1
14,1,1
30,1,1
14,1,1
7,1,1
8,1,1
8,1,1
7,1,1
9,1,1
21,1,1
10,1,1
13,2,1
25,2,1
13,1,1
4,1,1
29,2,1
17,1,1
3,1,1
14,2,1
12,1,1
2,1,1
43,1,1
12,1,1
8,1,1
13,1,1
14,2,1
13,2,1
13,1,1
13,1,1
7,1,1
12,1,1
24,1,1
18,1,1
27,1,1
4,1,1
15,1,1
9,1,1
8,1,1
8,1,1
6,1,1
11,1,1
17,1,1
11,2,1
8,1,1
16,2,1
25,1,1
21,1,1
15,1,1
21,1,1
27,1,1
13,1,1
6,1,1
6,1,1
6,1,1
6,1,1
7,1,1
17,1,1
13,1,1
9,1,1
12,1,1
23,3,1
9,1,1
26,1,1
9,1,1
9,1,1
17,1,1
14,1,1
9,1,1
10,1,1
13,1,1
12,1,1
4,1,1
2,1,1
2,1,1
5,1,1
9,1,1
12,1,1
4,1,1
7,1,1
12,1,1
4,1,1
24,1,1
13,2,1
18,1,1
17,1,1
9,1,1
2,1,1
6,1,1
10,1,1
7,1,1
12,1,1
30,1,1
8,1,1
23,1,1
9,1,1
36,2,1
17,1,1
17,2,1
12,1,1
27,1,1
36,1,1
31,1,1
11,1,1
16,1,1
11,1,1
16,1,1
15,2,1
24,1,1
27,1,1
19,1,1
26,1,1
16,1,1
25,2,1
32,1,1
35,2,1
18,2,1
21,2,1
18,3,1
7,1,1
15,1,1
36,1,1
14,1,1
12,1,1
6,1,1
14,2,1
20,2,1
11,2,1
66,1,1
10,1,1
9,2,1
10,2,1
4,1,1
8,1,1
14,1,1
31,2,1
10,1,1
8,1,1
14,1,1
13,1,1
16,1,1
12,1,1
12,1,1
7,1,1
4,1,1
4,1,1
4,1,1
6,1,1
9,1,1
4,1,1
20,1,1
2,1,1
6,1,1
13,1,1
11,1,1
13,1,1
16,1,1
17,1,1
41,1,1
13,1,1
5,1,1
7,1,1
23,1,1
13,1,1
14,1,1
11,1,1
28,1,1
25,1,1
14,1,1
14,1,1
26,1,1
12,1,1
6,1,1
